requirement_id,domain,priority,requirement,acceptance_criteria,version
P18-REQ-363,Pull Planning,Should,"GrounUp shall provide governed pull planning capability 363 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 363 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-364,Milestones & Contract Dates,Should,"GrounUp shall provide governed milestones & contract dates capability 364 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 364 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-365,Baseline Management,Should,"GrounUp shall provide governed baseline management capability 365 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 365 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-366,Schedule Update Cycle,Should,"GrounUp shall provide governed schedule update cycle capability 366 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 366 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-367,Progress Measurement,Should,"GrounUp shall provide governed progress measurement capability 367 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 367 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-368,Cost & Schedule Integration,Should,"GrounUp shall provide governed cost & schedule integration capability 368 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 368 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-369,Constraint Management,Should,"GrounUp shall provide governed constraint management capability 369 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 369 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-370,Weather & Calendar Impacts,Should,"GrounUp shall provide governed weather & calendar impacts capability 370 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 370 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-371,Schedule Risk Analysis,Should,"GrounUp shall provide governed schedule risk analysis capability 371 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 371 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-372,Recovery & Acceleration,Should,"GrounUp shall provide governed recovery & acceleration capability 372 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 372 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-373,Delay & Impact Analysis,Should,"GrounUp shall provide governed delay & impact analysis capability 373 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 373 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-374,Portfolio Capacity Planning,Should,"GrounUp shall provide governed portfolio capacity planning capability 374 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 374 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-375,What-If & Scenario Planning,Should,"GrounUp shall provide governed what-if & scenario planning capability 375 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 375 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-376,AI Schedule Intelligence,Should,"GrounUp shall provide governed ai schedule intelligence capability 376 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 376 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-377,Scheduling Digital Twin,Should,"GrounUp shall provide governed scheduling digital twin capability 377 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 377 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-378,Enterprise Scheduling Core,Should,"GrounUp shall provide governed enterprise scheduling core capability 378 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 378 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-379,CPM Scheduling,Should,"GrounUp shall provide governed cpm scheduling capability 379 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 379 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-380,Work Breakdown Structure,Should,"GrounUp shall provide governed work breakdown structure capability 380 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 380 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-381,Calendars & Shifts,Should,"GrounUp shall provide governed calendars & shifts capability 381 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 381 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-382,Resource Planning,Should,"GrounUp shall provide governed resource planning capability 382 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 382 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-383,Resource Loading,Could,"GrounUp shall provide governed resource loading capability 383 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 383 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-384,Resource Leveling,Could,"GrounUp shall provide governed resource leveling capability 384 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 384 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-385,Crew Planning,Could,"GrounUp shall provide governed crew planning capability 385 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 385 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-386,Equipment Planning,Could,"GrounUp shall provide governed equipment planning capability 386 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 386 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-387,Truck & Haul Planning,Could,"GrounUp shall provide governed truck & haul planning capability 387 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 387 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-388,Material Planning,Could,"GrounUp shall provide governed material planning capability 388 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 388 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-389,Subcontractor Planning,Could,"GrounUp shall provide governed subcontractor planning capability 389 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 389 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-390,Look-Ahead Planning,Could,"GrounUp shall provide governed look-ahead planning capability 390 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 390 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-391,Last Planner & Commitments,Could,"GrounUp shall provide governed last planner & commitments capability 391 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 391 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-392,Pull Planning,Could,"GrounUp shall provide governed pull planning capability 392 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 392 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-393,Milestones & Contract Dates,Could,"GrounUp shall provide governed milestones & contract dates capability 393 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 393 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-394,Baseline Management,Could,"GrounUp shall provide governed baseline management capability 394 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 394 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-395,Schedule Update Cycle,Could,"GrounUp shall provide governed schedule update cycle capability 395 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 395 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-396,Progress Measurement,Could,"GrounUp shall provide governed progress measurement capability 396 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 396 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-397,Cost & Schedule Integration,Could,"GrounUp shall provide governed cost & schedule integration capability 397 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 397 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-398,Constraint Management,Could,"GrounUp shall provide governed constraint management capability 398 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 398 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-399,Weather & Calendar Impacts,Could,"GrounUp shall provide governed weather & calendar impacts capability 399 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 399 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-400,Schedule Risk Analysis,Could,"GrounUp shall provide governed schedule risk analysis capability 400 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 400 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
